-4.76275e-05 -4.95889e-08 0.00296369 0.00574128 0.00296369 0.0057838  0.0174048     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00296369 0.00574128 0.00296369 0.00574128  0.0173623     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00292834 0.00574128 0.00296369 0.00574128  0.0173269     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00292834 0.00574128 0.00292834 0.00574128  0.0172916     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00292834 0.00570645 0.00292834 0.00574128  0.0172567     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00292834 0.00570645 0.00292834 0.00570645  0.0172219     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00292834 0.00567722 0.00292834 0.00570645  0.0171927     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00292834 0.00567722 0.00292834 0.00567722  0.0171634     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00290147 0.00567722 0.00292834 0.00567722  0.0171366     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00290147 0.00567722 0.00290147 0.00567722  0.0171097     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00290147 0.00565221 0.00290147 0.00567722  0.0170847     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00290147 0.00565221 0.00290147 0.00565221  0.0170597     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00290147 0.00563048 0.00290147 0.00565221  0.0170379     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00290147 0.00563048 0.00290147 0.00563048  0.0170162     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00288014 0.00563048 0.00290147 0.00563048  0.0169949     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00288014 0.00563048 0.00288014 0.00563048  0.0169736     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00288014 0.00561137 0.00288014 0.00563048  0.0169545     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00286267 0.00561137 0.00288014 0.00563048  0.016937     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00286267 0.00561137 0.00286267 0.00563048  0.0169195     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00286267 0.00559437 0.00286267 0.00563048  0.0169025     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00286267 0.00557911 0.00286267 0.00563048  0.0168873     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.002848 0.00557911 0.00286267 0.00563048  0.0168726     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.002848 0.00557911 0.002848 0.00563048  0.0168579     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.002848 0.00556562 0.002848 0.00563048  0.0168444     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00283546 0.00556562 0.002848 0.00563048  0.0168319     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00283546 0.00556562 0.00283546 0.00563048  0.0168193     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00283546 0.00555357 0.00283546 0.00563048  0.0168073     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00282456 0.00555357 0.00283546 0.00563048  0.0167964     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00282456 0.00555357 0.00282456 0.00563048  0.0167855     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00282456 0.00554272 0.00282456 0.00563048  0.0167746     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00282456 0.00553289 0.00282456 0.00563048  0.0167648     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00281497 0.00553289 0.00282456 0.00563048  0.0167552     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00281497 0.00553289 0.00281497 0.00563048  0.0167456     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00281497 0.00552393 0.00281497 0.00563048  0.0167367     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00280644 0.00552393 0.00281497 0.00563048  0.0167281     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00280644 0.00552393 0.00280644 0.00563048  0.0167196     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00280644 0.00551571 0.00280644 0.00563048  0.0167114     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00279879 0.00551571 0.00280644 0.00563048  0.0167038     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00279879 0.00551571 0.00279879 0.00563048  0.0166961     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00279879 0.00550814 0.00279879 0.00563048  0.0166885     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00279879 0.00550114 0.00279879 0.00563048  0.0166815     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00279202 0.00550114 0.00279879 0.00563048  0.0166748     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00279202 0.00550114 0.00279202 0.00563048  0.016668     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00279202 0.00549463 0.00279202 0.00563048  0.0166615     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00279202 0.00548857 0.00279202 0.00563048  0.0166554     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00278597 0.00548857 0.00279202 0.00563048  0.0166494     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00278597 0.00548857 0.00278597 0.00563048  0.0166433     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00278597 0.0054829 0.00278597 0.00563048  0.0166377     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00278053 0.0054829 0.00278597 0.00563048  0.0166322     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00278053 0.0054829 0.00278053 0.00563048  0.0166268     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00278053 0.00547758 0.00278053 0.00563048  0.0166214     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00278053 0.00547257 0.00278053 0.00563048  0.0166164     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00278053 0.00547257 0.00278053 0.00563048  0.0166164     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00278053 0.00547257 0.0027756 0.00563048  0.0166115     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00278053 0.00546785 0.0027756 0.00563048  0.0166068     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00277603 0.00546785 0.0027756 0.00563048  0.0166023     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00277603 0.00546785 0.00277111 0.00563048  0.0165978     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00277603 0.00546339 0.00277111 0.00563048  0.0165933     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00277603 0.00545917 0.00277111 0.00563048  0.0165891     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.0027719 0.00545917 0.00277111 0.00563048  0.016585     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.0027719 0.00545917 0.00276699 0.00563048  0.0165809     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.0027719 0.00545516 0.00276699 0.00563048  0.0165769     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.0027719 0.00545135 0.00276699 0.00563048  0.016573     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.0027681 0.00545135 0.00276699 0.00563048  0.0165692     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.0027681 0.00545135 0.00276319 0.00563048  0.0165654     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.0027681 0.00544772 0.00276319 0.00563048  0.0165618     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00276458 0.00544772 0.00276319 0.00563048  0.0165583     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00276458 0.00544772 0.00275967 0.00563048  0.0165548     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00276458 0.00544426 0.00275967 0.00563048  0.0165513     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00276458 0.00544095 0.00275967 0.00563048  0.016548     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00276131 0.00544095 0.00275967 0.00563048  0.0165447     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00276131 0.00544095 0.00275641 0.00563048  0.0165415     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00276131 0.00543779 0.00275641 0.00563048  0.0165383     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00275826 0.00543779 0.00275641 0.00563048  0.0165353     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00275826 0.00543779 0.00275337 0.00563048  0.0165322     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00275826 0.00543476 0.00275337 0.00563048  0.0165292     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00275826 0.00543185 0.00275337 0.00563048  0.0165263     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00275541 0.00543185 0.00275337 0.00563048  0.0165234     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00275541 0.00543185 0.00275052 0.00563048  0.0165206     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00275541 0.00542905 0.00275052 0.00563048  0.0165178     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00275541 0.00542637 0.00275052 0.00563048  0.0165151     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00275273 0.00542637 0.00275052 0.00563048  0.0165124     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00275273 0.00542637 0.00274785 0.00563048  0.0165098     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00275273 0.00542378 0.00274785 0.00563048  0.0165072     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00275022 0.00542378 0.00274785 0.00563048  0.0165047     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00275022 0.00542378 0.00274534 0.00563048  0.0165022     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00275022 0.00542129 0.00274534 0.00563048  0.0164997     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00275022 0.00541889 0.00274534 0.00563048  0.0164973     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274785 0.00541889 0.00274534 0.00563048  0.0164949     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274785 0.00541889 0.00274298 0.00563048  0.0164925     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274785 0.00541657 0.00274298 0.00563048  0.0164902     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274561 0.00541657 0.00274298 0.00563048  0.016488     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274561 0.00541433 0.00274298 0.00563048  0.0164857     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274561 0.00541433 0.00274298 0.00563048  0.0164857     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274561 0.00541216 0.00274298 0.00563048  0.0164836     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274349 0.00541216 0.00274298 0.00563048  0.0164814     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274349 0.00541216 0.00274086 0.00563048  0.0164793     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274349 0.00541007 0.00274086 0.00563048  0.0164772     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274349 0.00540804 0.00274086 0.00563048  0.0164752     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274349 0.00540804 0.00274086 0.00563048  0.0164752     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274349 0.00540804 0.00273884 0.00563048  0.0164732     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274349 0.00540607 0.00273884 0.00563048  0.0164712     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274157 0.00540607 0.00273884 0.00563048  0.0164693     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274157 0.00540607 0.00273693 0.00563048  0.0164674     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274157 0.00540416 0.00273693 0.00563048  0.0164655     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00274157 0.00540231 0.00273693 0.00563048  0.0164636     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273974 0.00540231 0.00273693 0.00563048  0.0164618     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273974 0.00540231 0.00273511 0.00563048  0.01646     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273974 0.00540051 0.00273511 0.00563048  0.0164582     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273974 0.00539876 0.00273511 0.00563048  0.0164564     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.002738 0.00539876 0.00273511 0.00563048  0.0164547     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.002738 0.00539876 0.00273337 0.00563048  0.0164529     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.002738 0.00539706 0.00273337 0.00563048  0.0164512     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273634 0.00539706 0.00273337 0.00563048  0.0164496     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273634 0.00539706 0.00273171 0.00563048  0.0164479     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273634 0.00539541 0.00273171 0.00563048  0.0164463     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273634 0.0053938 0.00273171 0.00563048  0.0164447     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273475 0.0053938 0.00273171 0.00563048  0.0164431     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273475 0.0053938 0.00273012 0.00563048  0.0164415     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273475 0.00539223 0.00273012 0.00563048  0.0164399     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273475 0.00539071 0.00273012 0.00563048  0.0164384     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273322 0.00539071 0.00273012 0.00563048  0.0164369     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273322 0.00539071 0.0027286 0.00563048  0.0164353     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273322 0.00538922 0.0027286 0.00563048  0.0164338     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273176 0.00538922 0.0027286 0.00563048  0.0164324     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273176 0.00538922 0.00272714 0.00563048  0.0164309     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273176 0.00538777 0.00272714 0.00563048  0.0164295     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273176 0.00538635 0.00272714 0.00563048  0.0164281     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273035 0.00538635 0.00272714 0.00563048  0.0164266     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273035 0.00538635 0.00272573 0.00563048  0.0164252     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00273035 0.00538497 0.00272573 0.00563048  0.0164239     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.002729 0.00538497 0.00272573 0.00563048  0.0164225     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.002729 0.00538362 0.00272573 0.00563048  0.0164212     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.002729 0.00538362 0.00272439 0.00563048  0.0164198     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.002729 0.0053823 0.00272439 0.00563048  0.0164185     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.0027277 0.0053823 0.00272439 0.00563048  0.0164172     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.0027277 0.0053823 0.00272309 0.00563048  0.0164159     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.0027277 0.00538101 0.00272309 0.00563048  0.0164146     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.0027277 0.00537975 0.00272309 0.00563048  0.0164133     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272645 0.00537975 0.00272309 0.00563048  0.0164121     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272645 0.00537975 0.00272184 0.00563048  0.0164108     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272645 0.00537852 0.00272184 0.00563048  0.0164096     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272524 0.00537852 0.00272184 0.00563048  0.0164084     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272524 0.00537852 0.00272063 0.00563048  0.0164072     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272524 0.00537731 0.00272063 0.00563048  0.016406     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272524 0.00537613 0.00272063 0.00563048  0.0164048     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272408 0.00537613 0.00272063 0.00563048  0.0164036     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272408 0.00537613 0.00271947 0.00563048  0.0164025     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272408 0.00537498 0.00271947 0.00563048  0.0164013     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272408 0.00537384 0.00271947 0.00563048  0.0164002     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272295 0.00537384 0.00271947 0.00563048  0.0163991     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272295 0.00537384 0.00271834 0.00563048  0.0163979     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272295 0.00537274 0.00271834 0.00563048  0.0163968     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272186 0.00537274 0.00271834 0.00563048  0.0163957     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272186 0.00537274 0.00271725 0.00563048  0.0163947     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272186 0.00537165 0.00271725 0.00563048  0.0163936     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272186 0.00537058 0.00271725 0.00563048  0.0163925     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272081 0.00537058 0.00271725 0.00563048  0.0163914     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272081 0.00537058 0.0027162 0.00563048  0.0163904     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272081 0.00536954 0.0027162 0.00563048  0.0163894     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00272081 0.00536852 0.0027162 0.00563048  0.0163883     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271978 0.00536852 0.0027162 0.00563048  0.0163873     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271978 0.00536852 0.00271518 0.00563048  0.0163863     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271978 0.00536751 0.00271518 0.00563048  0.0163853     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271879 0.00536751 0.00271518 0.00563048  0.0163843     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271879 0.00536751 0.00271419 0.00563048  0.0163833     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271879 0.00536652 0.00271419 0.00563048  0.0163823     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271879 0.00536556 0.00271419 0.00563048  0.0163814     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271783 0.00536556 0.00271419 0.00563048  0.0163804     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271783 0.00536556 0.00271324 0.00563048  0.0163794     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271783 0.0053646 0.00271324 0.00563048  0.0163785     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271783 0.00536367 0.00271324 0.00563048  0.0163775     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.0027169 0.00536367 0.00271324 0.00563048  0.0163766     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.0027169 0.00536367 0.00271231 0.00563048  0.0163757     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.0027169 0.00536275 0.00271231 0.00563048  0.0163748     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.002716 0.00536275 0.00271231 0.00563048  0.0163739     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.002716 0.00536275 0.0027114 0.00563048  0.016373     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.002716 0.00536185 0.0027114 0.00563048  0.0163721     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.002716 0.00536097 0.0027114 0.00563048  0.0163712     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271512 0.00536097 0.0027114 0.00563048  0.0163703     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271512 0.00536097 0.00271053 0.00563048  0.0163694     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271512 0.0053601 0.00271053 0.00563048  0.0163685     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271512 0.00535924 0.00271053 0.00563048  0.0163677     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271427 0.00535924 0.00271053 0.00563048  0.0163668     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271427 0.00535924 0.00270967 0.00563048  0.016366     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271427 0.0053584 0.00270967 0.00563048  0.0163651     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271343 0.0053584 0.00270967 0.00563048  0.0163643     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271343 0.0053584 0.00270884 0.00563048  0.0163635     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271343 0.00535757 0.00270884 0.00563048  0.0163627     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271343 0.00535675 0.00270884 0.00563048  0.0163618     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271262 0.00535675 0.00270884 0.00563048  0.016361     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00271262 0.00535675 0.00270803 0.00563048  0.0163602     SS 13608.7 --> 11090 R2 = 0.185086
